C,H,O,N,C13,S,P,Na,Error,DBE,AI,AImod,NOSC
9,9,5,7,0,2,0,0,0.871319158189207,9,0,0,0
18,5,0,1,0,0,4,0,0.0636236838077296,19,1.07692307692308,1.07692307692308,-0.111111111111111
15,6,4,1,0,2,1,0,0.14529565110429,14,0.857142857142857,0.888888888888889,0.6
9,6,3,4,1,4,0,0,0.235796686292065,10,0,1,2.22222222222222
16,9,7,1,0,1,0,0,0.894358188865127,13,0.571428571428571,0.714285714285714,0.625
9,5,5,5,0,3,0,0,0.730542577873134,10,0,0,0
16,9,7,1,0,1,0,0,0.864033042202044,13,0.571428571428571,0.714285714285714,0.625
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,5,5,0,3,0,0,0.389211318258023,10,0,0,0
11,6,9,1,0,1,1,0,0.378412850648274,10,0,0.714285714285714,1.54545454545455
16,9,7,1,0,1,0,0,0.885060371810448,13,0.571428571428571,0.714285714285714,0.625
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,7,1,0,1,2,0,0.42266910608484,10,0,0.714285714285714,1.09090909090909
7,17,8,7,0,1,0,0,0.132443548719005,3,0,0,0
17,5,3,5,0,1,0,0,0.289226582587395,18,1.125,1.10526315789474,1.05882352941176
7,17,8,7,0,1,0,0,0.742131485163134,3,0,0,0
14,17,8,1,0,1,0,0,0.976811630849613,7,0,0.125,0.285714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0
7,17,8,7,0,1,0,0,0.630939381560586,3,0,0,0
7,17,8,7,0,1,0,0,0.509955429579883,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,22,8,5,0,0,1,0,0.705728541298794,2,0,0,0
9,13,7,9,0,0,0,0,0.0986223560973876,8,0,0,0
14,21,4,3,0,2,0,0,0.806524754507882,6,0,0,0
10,2,8,1,0,2,1,0,0.622215322929808,11,0,1.5,2.1
7,21,6,9,0,1,0,0,0.159238901689094,2,0,0,0
15,22,3,1,0,2,1,0,0.176373993409706,6,0,0.0526315789473684,-0.6
12,17,6,5,0,1,0,0,0.977627855730522,7,0,0,0
14,9,1,5,0,3,0,0,0.467659619466787,13,0.8,0.818181818181818,1
23,9,2,3,0,0,0,0,0.0702895335720602,21,0.888888888888889,0.894736842105263,0.173913043478261
18,10,2,5,0,0,1,0,0.763307476014637,17,0.9,0.909090909090909,0.5
8,10,4,9,0,1,1,0,0.428041859599622,9,0,0,0
12,3,1,5,0,2,2,0,0.0664639934988362,15,2.5,2.2,1.5
14,21,6,3,0,1,0,0,0.330262117367385,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,4,9,0,1,1,0,0.89182370373318,9,0,0,0
11,13,5,5,0,2,0,0,0.0773694220941785,8,0,0,0
11,5,3,1,0,5,0,0,0.344996561294489,10,0.5,0.714285714285714,1.27272727272727
0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,3,1,0,5,0,0,0.31574818933535,10,0.5,0.714285714285714,1.27272727272727
16,9,9,1,0,0,0,0,0.297466415181443,13,0.5,0.714285714285714,0.75
0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,7,9,0,0,0,0,0.520865888609778,8,0,0,0
21,13,5,1,0,0,0,0,0.929489520980222,16,0.666666666666667,0.714285714285714,0
18,35,0,0,1,2,1,0,0.436058731062441,3,0,0,0
10,29,5,7,0,1,0,0,0.565389091420646,0,0,0,0
18,36,0,1,0,0,3,0,0.025346445866094,3,0,0,0
18,5,6,3,0,0,0,0,0.401705664504859,18,1,1,0.888888888888889
17,17,6,3,0,0,0,0,0.636136955512392,11,0.25,0.454545454545455,0.235294117647059
14,21,4,3,0,2,0,0,0.593733833552414,6,0,0,0
14,29,2,7,0,1,0,0,0.535412071441172,4,0,0,0
12,25,2,9,0,1,0,0,0.544641666154381,5,0,0,0
14,18,1,9,0,0,1,0,0.548978918810422,11,0,0.142857142857143,0.785714285714286
8,19,7,5,0,0,2,0,0.374687290294414,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,0,0,0,6,2,0,0.149630325957993,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,6,2,0,2,2,0,0.920365883527579,11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,4,0,0,5,0,0,0.356866654875155,10,0.5,0.75,1.27272727272727
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
16,8,0,0,0,5,0,0,0.579306673198389,13,0.727272727272727,0.727272727272727,0.125
10,4,7,2,0,3,0,0,0.0479849775888059,10,0,1,2.2
12,8,7,0,0,3,0,0,0.483422267395481,9,0,0.454545454545455,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
12,10,5,0,0,2,2,0,0.33587390081863,9,0,0.454545454545455,0.333333333333333
13,9,1,5,1,3,0,0,0.486815250614841,13,0.8,0.818181818181818,1.07692307692308
10,5,7,2,0,2,1,0,0.0768900875933077,10,0,1,1.9
0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,1,0,0,6,0,0,0.592585122240238,9,0.4,0.454545454545455,0.5
10,2,9,0,0,1,2,0,0.0582844494606708,11,0,1.4,1.8
20,9,3,0,0,1,1,0,0.734293118915047,17,0.8,0.818181818181818,-0.0499999999999998
8,2,5,4,0,2,2,0,0.453763149454427,11,0,0,0
11,4,10,0,0,2,0,0,0.769751079718433,10,0,0.75,1.81818181818182
0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,0,0,2,2,0,0.471265507233374,11,0,1.4,1.6
10,16,5,8,0,1,0,0,0.332006990544952,7,0,0,0
8,20,6,6,0,2,0,0,0.222106659521526,2,0,0,0
9,4,6,4,0,3,0,0,0.591865284535317,10,0,0,0
12,24,10,0,0,1,0,0,0.103519454580475,1,0,0,0
15,20,8,0,0,1,0,0,0.644710152780825,6,0,0.1,-0.133333333333334
8,20,6,6,0,2,0,0,0.020268282589794,2,0,0,0
10,6,9,2,0,0,2,0,0.673118671643274,10,0,1,1.8
10,17,5,8,0,0,1,0,0.160543475114376,7,0,0,0
11,8,4,2,0,4,0,0,0.972742865205174,9,0,0.333333333333333,1.27272727272727
13,17,1,10,0,0,1,0,0.506890689816816,11,0,0,0
8,12,5,10,0,1,0,0,0.410941454684719,8,0,0,0
24,12,2,2,0,0,0,0,0.941126885302362,20,0.8,0.80952380952381,-0.083333333333333
11,10,6,2,0,1,2,0,0.0932602729447963,9,0,0.333333333333333,0.909090909090909
12,12,7,2,0,2,0,0,0.236067758261202,8,0,0.111111111111111,1
19,16,0,6,0,1,0,0,0.121161293877137,15,0.666666666666667,0.666666666666667,0.210526315789474
17,13,5,0,0,1,1,0,0.260619909310399,12,0.5,0.6,-0.0588235294117645
14,8,1,12,0,0,0,0,0.822400116627363,17,4,3,2.14285714285714
10,8,7,4,0,2,0,0,0.83175415002372,9,0,0,0
15,4,9,0,0,1,0,0,0.308158889897826,14,0.8,0.894736842105263,1.06666666666667
13,6,5,4,0,0,2,0,0.742848494832176,14,1.5,1.22222222222222,1.23076923076923
17,4,6,4,0,0,0,0,0.221514943633697,18,1.14285714285714,1.1,1.17647058823529
14,20,3,0,0,0,4,0,0.968802202182019,7,0,0.176470588235294,-1
8,8,9,8,0,0,0,0,0.0849114074741733,9,0,0,0
8,9,7,8,0,0,1,0,0.611463354561962,9,0,0,0
9,17,7,2,0,2,1,0,0.738428505810262,3,0,0,0
10,4,9,2,0,2,0,0,0.039000953198965,10,0,1,2.4
18,17,4,0,0,1,1,0,0.585269189961153,11,0.416666666666667,0.5,-0.388888888888889
16,13,2,2,0,2,1,0,0.166259148748891,12,0.555555555555556,0.6,0.0625
21,12,6,0,0,0,0,0,0.174730386475758,16,0.666666666666667,0.722222222222222,0
14,12,0,6,0,3,0,0,0.151791271226094,12,0.6,0.6,0.857142857142857
11,20,7,0,0,3,0,0,0.932283389354516,2,0,0,0
15,12,7,4,0,0,0,0,0.929994756890961,12,0.25,0.6,0.933333333333333
16,20,0,6,0,2,0,0,0.00273540359781891,10,0.25,0.25,0.125
20,30,0,2,0,0,2,0,0.61138889549959,8,0.25,0.25,-1.2
19,22,1,0,0,1,2,0,0.975792665237681,10,0.4,0.419354838709677,-0.947368421052632
10,17,5,8,0,0,1,0,0.291133587969913,7,0,0,0
13,29,2,7,1,1,0,0,0.437519619181224,4,0,0,0
11,24,4,10,0,0,0,0,0.0142080611633734,5,0,0,0
13,28,9,0,0,1,0,0,0.753661349453404,0,0,0,0
15,9,9,1,1,0,0,0,0.198842660818325,13,0.5,0.714285714285714,0.8
15,20,10,0,0,0,0,0,0.327193211079679,6,0,0.1,0
14,12,0,6,0,3,0,0,0.120128079811597,12,0.6,0.6,0.857142857142857
13,17,4,2,0,2,1,0,0.0512425879142834,7,0,0,0
16,8,3,8,0,0,0,0,0.797317483350942,17,1.2,1.15384615384615,1.375
24,24,3,0,0,0,0,0,0.653310216086507,13,0.476190476190476,0.511111111111111,-0.75
19,37,0,0,0,2,1,0,0.523396707642363,2,0,0,0
8,24,6,8,0,1,0,0,0.775835085380325,1,0,0,0
17,36,0,1,1,0,3,0,0.0119745729825443,3,0,0,0
21,44,0,0,0,2,0,0,0.429385473253755,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,8,1,0,3,0,0,0.292572703188247,10,0,1,2.2
14,3,7,1,0,2,0,0,0.155959651160065,14,1,1,1.28571428571429
8,5,4,5,0,2,2,0,0.548748682829646,10,0,0,0
8,4,6,5,0,2,1,0,0.809012267004741,10,0,0,0
10,10,6,3,0,0,3,0,0.546066739976783,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,0,5,0,6,0,0,0.956045892942465,10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,4,5,0,2,0,0,0.428220352881785,13,1,1,1.53846153846154
11,9,7,1,0,1,2,0,0.22490438914259,9,0,0.428571428571429,0.909090909090909
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,4,5,0,2,2,0,0.87603088660869,10,0,0,0
12,3,1,5,0,4,0,0,0.996166322442748,14,2,1.8,1.83333333333333
10,4,12,1,0,0,1,0,0.44004119116388,10,0,1,2.3
14,5,7,1,0,0,2,0,0.281784788889197,14,1,1,0.857142857142857
14,5,7,1,0,0,2,0,0.08847427886786,14,1,1,0.857142857142857
10,3,2,1,0,6,0,0,0.0909116148149971,10,1,1,1.6
17,7,3,5,0,1,0,0,0.269789445248786,17,1,1,0.941176470588236
10,11,4,5,0,3,0,0,0.212040303339784,8,0,0,0
8,19,9,5,0,1,0,0,0.480779066363813,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,11,5,3,0,0,0,0,0.612200222514882,16,0.727272727272727,0.777777777777778,0.421052631578947
9,16,5,9,0,0,1,0,0.420829657610596,7,0,0,0
10,7,5,11,0,0,0,0,0.705030367463021,13,0,0,0
11,9,5,1,0,2,2,0,0.842368210683166,9,0,0.428571428571429,0.727272727272727
20,15,4,3,0,0,0,0,0.842234322741777,15,0.615384615384615,0.666666666666667,0.1
11,7,9,1,0,2,0,0,0.55509465800358,9,0,0.428571428571429,1.63636363636364
9,11,7,7,0,1,0,0,0.542673569591654,8,0,0,0
9,11,7,7,0,1,0,0,0.57078519636287,8,0,0,0
9,19,10,3,0,1,0,0,0.265267741679522,2,0,0,0
8,12,6,9,0,0,1,0,0.469977149363984,8,0,0,0
19,11,3,3,0,1,0,0,0.477265185982068,16,0.75,0.777777777777778,0.315789473684211
14,15,3,7,0,1,0,0,0.272673773158542,11,0,0.333333333333333,1
14,11,1,5,0,3,0,0,0.387399349930585,12,0.6,0.636363636363636,0.857142857142857
9,9,5,5,0,1,2,0,0.978188962454429,9,0,0,0
12,17,1,10,1,0,1,0,0.425662045478512,11,0,0,0
13,3,0,3,0,5,0,0,0.184423314850224,14,1.2,1.2,1.23076923076923
18,7,6,3,0,0,0,0,0.430166897042486,17,0.888888888888889,0.916666666666667,0.777777777777778
8,4,6,4,1,3,0,0,0.210825385935613,10,0,0,0
9,15,7,9,0,0,0,0,0.432684211540023,7,0,0,0
7,12,5,10,1,1,0,0,0.271845672699793,8,0,0,0
16,4,6,4,1,0,0,0,0.139821455759908,18,1.14285714285714,1.1,1.25
11,23,2,1,0,5,0,0,0.00826387610762327,1,0,0,0
15,7,8,1,0,1,0,0,0.239869705991157,13,0.6,0.777777777777778,0.933333333333333
10,16,4,7,0,1,1,0,0.412825313715298,7,0,0,0
14,3,9,1,0,1,0,0,0.351331864255654,14,1,1,1.42857142857143
8,19,9,5,0,1,0,0,0.5183876429865,2,0,0,0
14,11,1,5,0,3,0,0,0.00704450526157604,12,0.6,0.636363636363636,0.857142857142857
20,11,6,1,0,0,0,0,0.737156233379822,16,0.692307692307692,0.75,0.2
12,15,3,11,0,0,0,0,0.163676030489635,11,0,0,0
17,7,3,5,0,1,0,0,0.275005811963758,17,1,1,0.941176470588236
14,31,2,7,0,1,0,0,0.482753274050623,3,0,0,0
9,27,8,7,0,0,0,0,0.39554548025136,0,0,0,0
18,37,0,0,1,2,1,0,0.464603353110248,2,0,0,0
17,7,3,5,0,1,0,0,0.143992329989687,17,1,1,0.941176470588236
17,16,6,1,0,0,1,0,0.239303058234171,11,0.333333333333333,0.5,-0.0588235294117645
18,35,6,1,0,0,0,0,0.238541173069838,2,0,0,0
12,15,10,3,0,0,0,0,0.904688583260504,7,0,0,0
8,12,6,9,0,0,1,0,0.619111899092975,8,0,0,0
14,20,8,1,0,0,1,0,0.888119893427678,6,0,0,0
8,19,9,5,0,1,0,0,0.492273715993484,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,1,4,0,6,0,0,0.159559603050851,10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,0,0,0,4,3,0,0.88801704082876,9,0.5,0.5,-0.0909090909090908
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,10,2,0,2,0,0,0.133692012708635,10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,3,4,0,1,2,0,0.336672036816852,13,1,1,0.923076923076923
11,10,4,2,0,4,0,0,0.839803195086535,8,0,0,0
9,10,6,6,0,2,0,0,0.766476710958408,8,0,0,0
12,13,7,0,0,0,3,0,0.481552115810196,8,0,0.272727272727273,0.0833333333333335
0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,9,0,0,2,1,0,0.560308108418288,10,0,1,1.9
9,7,6,4,0,2,1,0,0.846968497421534,9,0,0,0
9,11,4,5,1,3,0,0,0.311677181028496,8,0,0,0
13,10,1,6,0,3,0,0,0.105967556378201,12,0.666666666666667,0.714285714285714,1.23076923076923
15,8,7,0,0,0,2,0,0.148222921989401,13,0.666666666666667,0.789473684210526,0.4
10,4,7,0,0,2,2,0,0.510567436356989,10,0,1,1.4
10,7,7,2,0,2,1,0,0.312226670834426,9,0,0.333333333333333,1.7
13,6,3,4,0,3,0,0,0.35955474947115,13,1,1,1.38461538461538
0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3,2,0,5,0,0,0.0829991102143459,9,0,0.333333333333333,1.6
10,2,8,8,0,0,0,0,0.646611959091796,14,0,0,0
9,10,6,6,0,2,0,0,0.812905058334707,8,0,0,0
12,26,10,0,0,1,0,0,0.72192440008358,0,0,0,0
10,6,6,10,0,0,0,0,0.912946909096844,13,0,0,0
10,6,6,10,0,0,0,0,0.0706333748893028,13,0,0,0
21,6,3,4,0,0,0,0,0.0458319720263417,21,1,1,0.571428571428572
16,10,6,0,0,2,0,0,0.674655324701155,12,0.5,0.636363636363636,0.375
14,6,4,0,0,0,4,0,0.499124306747984,14,1,1,0.142857142857143
9,14,8,8,0,0,0,0,0.739706274620082,7,0,0,0
10,6,7,2,0,3,0,0,0.952028133599728,9,0,0.333333333333333,2
13,10,1,6,0,3,0,0,0.252712174081348,12,0.666666666666667,0.714285714285714,1.23076923076923
10,6,6,10,0,0,0,0,0.741140868993026,13,0,0,0
14,12,2,4,0,1,2,0,0.0273739596126448,12,0.6,0.666666666666667,0.428571428571428
8,10,8,0,0,4,0,0,0.568913545605068,4,0,0,0
19,10,6,2,0,0,0,0,0.489133896361989,16,0.727272727272727,0.785714285714286,0.421052631578947
21,20,0,2,0,0,2,0,0.935607664561532,14,0.588235294117647,0.588235294117647,-0.666666666666667
19,6,6,0,0,1,0,0,0.989375157371709,17,0.833333333333333,0.866666666666667,0.421052631578947
11,10,5,10,0,0,0,0,0.326176592868817,12,0,0,0
12,4,4,4,0,1,2,0,0.949973765899477,14,3,1.66666666666667,1.5
9,3,8,1,1,3,0,0,0.0576938259121198,10,0,1,2.44444444444444
11,10,8,2,0,2,0,0,0.268454307589864,8,0,0,0
18,6,7,2,0,0,0,0,0.451866436679454,17,0.888888888888889,0.92,0.777777777777778
15,18,3,6,0,1,0,0,0.639945013471473,10,0,0.230769230769231,0.533333333333333
17,6,6,4,0,0,0,0,0.090671626162628,17,1,1,1.05882352941176
9,15,4,8,0,1,1,0,0.372088731042858,7,0,0,0
14,24,3,2,0,1,2,0,0.735617021139182,5,0,0,0
20,10,7,0,0,0,0,0,0.674158279900588,16,0.692307692307692,0.757575757575758,0.2
14,24,3,2,0,1,2,0,0.775404384303049,5,0,0,0
14,9,4,2,0,0,3,0,0.658890271499031,13,0.8,0.857142857142857,0.357142857142857
8,16,5,9,1,0,1,0,0.232966088090776,7,0,0,0
10,18,12,0,0,1,0,0,0.97377247824662,2,0,0,0
24,14,2,2,0,0,0,0,0.898046530938982,19,0.75,0.761904761904762,-0.166666666666667
16,32,1,2,0,1,2,0,0.330790402685645,3,0,0,0
12,24,3,6,0,0,2,0,0.57049994622892,5,0,0,0
12,18,9,4,0,0,0,0,0.228029797325911,6,0,0,0
15,27,2,2,0,2,1,0,0.261119686382388,4,0,0,0
15,14,5,4,0,1,0,0,0.282049219803049,11,0.2,0.466666666666667,0.666666666666667
12,18,9,4,0,0,0,0,0.0473629121418834,6,0,0,0
13,26,4,6,0,1,0,0,0.547859214749862,4,0,0,0
10,18,7,8,0,0,0,0,0.0279677832312301,6,0,0,0
24,14,2,2,0,0,0,0,0.326322469566279,19,0.75,0.761904761904762,-0.166666666666667
10,19,12,0,0,0,1,0,0.774841708957351,2,0,0,0
15,14,5,4,0,1,0,0,0.000475799470924756,11,0.2,0.466666666666667,0.666666666666667
17,22,5,4,0,0,0,0,0.67080232097846,9,0,0.238095238095238,0
12,26,8,0,0,2,0,0,0.01669599436494,0,0,0,0
14,24,3,2,0,1,2,0,0.249162761354524,5,0,0,0
12,26,3,8,0,1,0,0,0.336234043742018,4,0,0,0
10,29,4,4,0,0,3,0,0.424901127689565,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,3,5,0,4,0,0,0.424047690282241,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,7,5,0,2,0,0,0.200251958350247,8,0,0,0
8,7,4,5,0,2,2,0,0.54933294406299,9,0,0,0
9,5,9,3,0,2,0,0,0.753183312755793,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,4,5,0,1,0,0,0.017014265045728,17,1.16666666666667,1.125,1.25
10,5,12,1,0,1,0,0,0.839070013623323,9,0,0.5,2.4
18,5,6,1,0,1,0,0,0.427527259911286,17,0.9,0.923076923076923,0.666666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,8,5,0,1,1,0,0.53256525026082,9,0,0,0
10,3,1,7,0,2,2,0,0.534540657508303,14,0,0,0
11,9,5,1,0,4,0,0,0.255763211523927,8,0,0.142857142857143,1.09090909090909
9,13,1,7,0,4,0,0,0.963559263157743,7,0,0,0
15,10,6,1,0,1,1,0,0.175643618338889,12,0.5,0.666666666666667,0.466666666666667
16,5,6,5,0,0,0,0,0.0935217275945041,17,1.2,1.125,1.375
17,5,1,1,0,0,4,0,0.313744812259106,18,1.09090909090909,1.08695652173913,0
16,5,4,5,0,1,0,0,0.353325215070151,17,1.16666666666667,1.125,1.25
9,9,3,5,0,4,0,0,0.389926381354964,8,0,0,0
10,18,4,7,0,1,1,0,0.031168522310003,6,0,0,0
20,13,6,1,0,0,0,0,0.872080213705236,15,0.615384615384615,0.6875,0.1
8,13,8,9,0,0,0,0,0.110787204537203,7,0,0,0
14,7,3,1,0,2,2,0,0.212748203008565,13,0.833333333333333,0.866666666666667,0.428571428571428
6,17,7,7,0,2,0,0,0.565022815335258,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
20,13,6,1,0,0,0,0,0.633062516693697,15,0.615384615384615,0.6875,0.1
22,6,1,1,0,1,1,0,0.704913839359218,21,0.944444444444444,0.945945945945946,0.0454545454545454
13,9,4,5,0,2,0,0,0.472350485794114,12,0.5,0.75,1.38461538461538
0,0,0,0,0,0,0,0,0,0,0,0,0
21,17,5,1,0,0,0,0,0.727617009988533,14,0.533333333333333,0.6,-0.190476190476191
12,14,3,9,0,0,1,0,0.606522257090651,11,0,0,0
10,24,7,1,0,0,3,0,0.0819672130159756,1,0,0,0
14,5,9,1,0,1,0,0,0.379066857387976,13,0.666666666666667,0.866666666666667,1.28571428571429
16,14,7,1,0,0,1,0,0.460621489202848,11,0.285714285714286,0.523809523809524,0.1875
7,10,7,9,0,0,1,0,0.552752323100821,8,0,0,0
10,14,6,5,0,1,1,0,0.877100970235729,7,0,0,0
9,13,7,7,0,1,0,0,0.533331472887612,7,0,0,0
18,9,6,3,0,0,0,0,0.176880840214841,16,0.777777777777778,0.833333333333333,0.666666666666667
20,13,6,1,0,0,0,0,0.755586439600774,15,0.615384615384615,0.6875,0.1
9,13,9,7,0,0,0,0,0.621541997025637,7,0,0,0
8,9,4,7,0,3,0,0,0.559646013708045,8,0,0,0
12,17,6,3,0,2,0,0,0.624015027424156,6,0,0,0
18,10,0,3,0,2,1,0,0.480414248095315,16,0.833333333333333,0.833333333333333,0.166666666666667
11,9,6,9,0,0,0,0,0.212778610622965,12,0,0,0
10,3,1,7,0,2,2,0,0.320786079363387,14,0,0,0
13,21,3,3,0,3,0,0,0.563413949985179,5,0,0,0
20,13,2,1,0,2,0,0,0.652256024397563,15,0.666666666666667,0.6875,-0.0999999999999996
14,21,4,1,0,3,0,0,0.36372495779183,5,0,0,0
14,27,2,2,1,2,1,0,0.214453378998439,4,0,0,0
10,21,4,9,0,1,0,0,0.0928071425172535,5,0,0,0
11,25,3,9,0,1,0,0,0.742979050117745,4,0,0,0
14,33,2,7,0,1,0,0,0.421642715759103,2,0,0,0
10,22,4,9,0,0,1,0,0.788261115983741,5,0,0,0
12,14,3,9,0,0,1,0,0.506083822434852,11,0,0,0
8,13,8,9,0,0,0,0,0.188403953140389,7,0,0,0
14,22,1,9,0,0,1,0,0.710452937727572,9,0,0,0
14,13,3,5,0,2,0,0,0.081910018764406,11,0.25,0.454545454545455,0.857142857142857
26,6,0,1,0,0,1,0,0.126462305708571,25,0.958333333333333,0.958333333333333,-0.115384615384615
21,17,5,1,0,0,0,0,0.662054629697361,14,0.533333333333333,0.6,-0.190476190476191
11,22,5,7,0,0,1,0,0.235537921879466,5,0,0,0
17,25,0,5,0,2,0,0,0.268993420149867,8,0.1,0.1,-0.352941176470588
9,22,3,11,0,0,1,0,0.342389115971329,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,4,2,0,5,0,0,0.320939857139656,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,0,0,0,4,2,0,0.777636556875418,13,0.875,0.875,0.142857142857143
14,6,0,0,0,4,2,0,0.862709940011728,13,0.875,0.875,0.142857142857143
8,4,9,4,0,2,0,0,0.332222916620532,9,0,0,0
11,5,3,6,0,2,1,0,0.758458964801501,13,0,5,2.09090909090909
18,6,5,0,0,0,2,0,0.267240546363191,17,0.909090909090909,0.925925925925926,0.222222222222222
13,4,9,2,0,1,0,0,0.252643385454645,13,1,1,1.69230769230769
0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,5,6,0,1,2,0,0.51146680767,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,3,5,1,4,0,0,0.251500835876598,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,2,4,0,1,0,0,0.371877099925146,21,1.07692307692308,1.07142857142857,0.7
0,0,0,0,0,0,0,0,0,0,0,0,0
15,10,7,0,0,0,2,0,0.462610740183044,12,0.5,0.684210526315789,0.266666666666667
12,6,2,4,0,2,2,0,0.909027454583637,13,1.5,1.33333333333333,1.16666666666667
14,5,10,0,0,0,1,0,0.14683371077734,13,0.666666666666667,0.875,1.07142857142857
13,7,5,2,0,0,3,0,0.696907518253357,13,1,1,0.692307692307693
14,6,4,0,0,2,2,0,0.50885316006324,13,0.833333333333333,0.875,0.428571428571428
12,8,2,6,0,3,0,0,0.506808450706172,12,1,1,1.66666666666667
8,8,5,6,0,3,0,0,0.483941485853228,8,0,0,0
8,9,7,6,0,1,1,0,0.686677973761219,8,0,0,0
14,11,4,2,0,0,3,0,0.589412854032071,12,0.6,0.714285714285714,0.214285714285714
10,8,7,2,0,3,0,0,0.795021264598125,8,0,0,0
12,4,2,4,0,4,0,0,0.408954678415864,13,1.5,1.33333333333333,1.66666666666667
15,21,1,6,0,1,1,0,0.144076780571511,9,0,0.0769230769230769,0.0666666666666669
15,10,7,0,0,0,2,0,0.577185560200132,12,0.5,0.684210526315789,0.266666666666667
10,12,11,4,0,0,0,0,0.158172221605119,7,0,0,0
19,13,6,1,1,0,0,0,0.417410967975469,15,0.615384615384615,0.6875,0.105263157894737
8,16,7,10,0,0,0,0,0.971450969099961,6,0,0,0
10,8,6,10,0,0,0,0,0.0993600149534309,12,0,0,0
9,24,7,1,1,0,3,0,0.0461581488037718,1,0,0,0
14,16,2,6,0,2,0,0,0.261081847321498,10,0,0.2,0.714285714285714
11,5,3,6,0,2,1,0,0.351825330403342,13,0,5,2.09090909090909
13,7,3,2,0,1,3,0,0.987212585623841,13,1,1,0.538461538461538
12,8,4,6,0,2,0,0,0.053208401831834,12,0,1,1.83333333333333
17,12,0,6,0,2,0,0,0.352695371421042,15,0.777777777777778,0.777777777777778,0.588235294117647
17,16,7,0,0,1,0,0,0.553252031402444,10,0.222222222222222,0.44,0
8,5,9,4,0,1,1,0,0.168039869436835,9,0,0,0
